source_university,yop_kodu,year,il,tercih_sayisi
fsm,201490083,2025,ISPARTA,1
fsm,201490083,2025,İSTANBUL,34
fsm,201490083,2025,KONYA,1
fsm,201490082,2025,ANKARA,2
fsm,201490082,2025,BOLU,1
fsm,201490082,2025,ESKİŞEHİR,1
fsm,201490082,2025,İSTANBUL,20
fsm,201490082,2025,KAYSERİ,3
fsm,201490082,2025,NEVŞEHİR,2
fsm,201410189,2025,AFYONKARAHİSAR,2
fsm,201410189,2025,AMASYA,1
fsm,201410189,2025,ANKARA,3
fsm,201410189,2025,BALIKESİR,2
fsm,201410189,2025,BARTIN,1
fsm,201410189,2025,BURSA,4
fsm,201410189,2025,ÇANAKKALE,3
fsm,201410189,2025,DÜZCE,2
fsm,201410189,2025,EDİRNE,3
fsm,201410189,2025,ERZİNCAN,1
fsm,201410189,2025,ESKİŞEHİR,3
fsm,201410189,2025,GAZİANTEP,1
fsm,201410189,2025,ISPARTA,1
fsm,201410189,2025,İSTANBUL,260
fsm,201410189,2025,İZMİR,3
fsm,201410189,2025,KARABÜK,3
fsm,201410189,2025,KARAMAN,2
fsm,201410189,2025,KIRKLARELİ,3
fsm,201410189,2025,KOCAELİ,8
fsm,201410189,2025,KONYA,2
fsm,201410189,2025,KÜTAHYA,1
fsm,201410189,2025,MANİSA,3
fsm,201410189,2025,SAKARYA,6
fsm,201410189,2025,TEKİRDAĞ,1
fsm,201410189,2025,UŞAK,1
fsm,201410189,2025,YALOVA,3
fsm,201410171,2025,ANKARA,1
fsm,201410171,2025,BURSA,5
fsm,201410171,2025,DÜZCE,1
fsm,201410171,2025,ESKİŞEHİR,3
fsm,201410171,2025,GAZİANTEP,1
fsm,201410171,2025,İSTANBUL,108
fsm,201410171,2025,İZMİR,2
fsm,201410171,2025,KAYSERİ,1
fsm,201410171,2025,KIRIKKALE,1
fsm,201410171,2025,KONYA,2
fsm,201410171,2025,SAKARYA,1
fsm,201410171,2025,SAMSUN,3
fsm,201410171,2025,SİVAS,1
fsm,201490157,2025,İSTANBUL,41
fsm,201410453,2025,BURSA,4
fsm,201410453,2025,ÇANAKKALE,3
fsm,201410453,2025,EDİRNE,1
fsm,201410453,2025,ERZURUM,3
fsm,201410453,2025,ESKİŞEHİR,2
fsm,201410453,2025,İSTANBUL,349
fsm,201410453,2025,İZMİR,1
fsm,201410453,2025,KOCAELİ,6
fsm,201410453,2025,SAKARYA,6
fsm,201410453,2025,ŞANLIURFA,1
fsm,201410453,2025,TEKİRDAĞ,1
fsm,201410665,2025,AMASYA,1
fsm,201410665,2025,ANKARA,1
fsm,201410665,2025,BALIKESİR,3
fsm,201410665,2025,BARTIN,1
fsm,201410665,2025,BİLECİK,1
fsm,201410665,2025,BURSA,2
fsm,201410665,2025,ÇANKIRI,1
fsm,201410665,2025,DENİZLİ,3
fsm,201410665,2025,DÜZCE,4
fsm,201410665,2025,EDİRNE,2
fsm,201410665,2025,ERZİNCAN,1
fsm,201410665,2025,ERZURUM,4
fsm,201410665,2025,ESKİŞEHİR,1
fsm,201410665,2025,GİRESUN,1
fsm,201410665,2025,ISPARTA,2
fsm,201410665,2025,İSTANBUL,107
fsm,201410665,2025,KARABÜK,2
fsm,201410665,2025,KASTAMONU,1
fsm,201410665,2025,KAYSERİ,1
fsm,201410665,2025,KIRKLARELİ,2
fsm,201410665,2025,KOCAELİ,11
fsm,201410665,2025,KONYA,3
fsm,201410665,2025,KÜTAHYA,1
fsm,201410665,2025,MALATYA,1
fsm,201410665,2025,MANİSA,2
fsm,201410665,2025,NEVŞEHİR,1
fsm,201410665,2025,SAKARYA,1
fsm,201410665,2025,SAMSUN,1
fsm,201410665,2025,SİVAS,1
fsm,201410665,2025,ŞANLIURFA,1
fsm,201410665,2025,TEKİRDAĞ,2
fsm,201410665,2025,TOKAT,1
fsm,201410665,2025,YALOVA,1
fsm,201410665,2025,ZONGULDAK,3
fsm,201410656,2025,BURSA,2
fsm,201410656,2025,ÇANAKKALE,1
fsm,201410656,2025,İSTANBUL,51
fsm,201410656,2025,KOCAELİ,5
fsm,201410656,2025,SAKARYA,1
fsm,201490290,2025,AMASYA,1
fsm,201490290,2025,ANKARA,3
fsm,201490290,2025,BOLU,1
fsm,201490290,2025,ÇANAKKALE,3
fsm,201490290,2025,DÜZCE,1
fsm,201490290,2025,EDİRNE,2
fsm,201490290,2025,ERZURUM,3
fsm,201490290,2025,ISPARTA,4
fsm,201490290,2025,İSTANBUL,162
fsm,201490290,2025,KAYSERİ,2
fsm,201490290,2025,KIRKLARELİ,1
fsm,201490290,2025,KOCAELİ,2
fsm,201490290,2025,KONYA,1
fsm,201490290,2025,ORDU,2
fsm,201490290,2025,SAMSUN,3
fsm,201490290,2025,SİVAS,2
fsm,201490290,2025,TOKAT,2
fsm,201490276,2025,ANKARA,1
fsm,201490276,2025,BURSA,2
fsm,201490276,2025,ESKİŞEHİR,2
fsm,201490276,2025,İSTANBUL,63
fsm,201490276,2025,İZMİR,2
fsm,201490276,2025,KONYA,1
fsm,201490241,2025,ADANA,1
fsm,201490241,2025,AKSARAY,1
fsm,201490241,2025,AMASYA,1
fsm,201490241,2025,ANKARA,10
fsm,201490241,2025,ANTALYA,1
fsm,201490241,2025,AYDIN,1
fsm,201490241,2025,BALIKESİR,5
fsm,201490241,2025,BARTIN,1
fsm,201490241,2025,BOLU,3
fsm,201490241,2025,BURDUR,1
fsm,201490241,2025,BURSA,2
fsm,201490241,2025,ÇANAKKALE,4
fsm,201490241,2025,DENİZLİ,1
fsm,201490241,2025,DÜZCE,5
fsm,201490241,2025,ERZURUM,1
fsm,201490241,2025,ESKİŞEHİR,2
fsm,201490241,2025,GİRESUN,1
fsm,201490241,2025,GÜMÜŞHANE,3
fsm,201490241,2025,İSTANBUL,328
fsm,201490241,2025,İZMİR,3
fsm,201490241,2025,KARABÜK,1
fsm,201490241,2025,KASTAMONU,1
fsm,201490241,2025,KAYSERİ,3
fsm,201490241,2025,KIBRIS,4
fsm,201490241,2025,KIRKLARELİ,4
fsm,201490241,2025,KIRŞEHİR,1
fsm,201490241,2025,KOCAELİ,8
fsm,201490241,2025,KONYA,6
fsm,201490241,2025,KÜTAHYA,2
fsm,201490241,2025,MANİSA,2
fsm,201490241,2025,MERSİN,2
fsm,201490241,2025,NEVŞEHİR,6
fsm,201490241,2025,ORDU,2
fsm,201490241,2025,SAKARYA,7
fsm,201490241,2025,TEKİRDAĞ,2
fsm,201490241,2025,TRABZON,5
fsm,201490241,2025,UŞAK,3
fsm,201490241,2025,YALOVA,2
fsm,201490241,2025,ZONGULDAK,3
fsm,201490234,2025,AFYONKARAHİSAR,1
fsm,201490234,2025,ANKARA,1
fsm,201490234,2025,BALIKESİR,2
fsm,201490234,2025,BARTIN,3
fsm,201490234,2025,BURSA,2
fsm,201490234,2025,ÇANAKKALE,1
fsm,201490234,2025,DÜZCE,4
fsm,201490234,2025,EDİRNE,1
fsm,201490234,2025,ESKİŞEHİR,2
fsm,201490234,2025,GİRESUN,1
fsm,201490234,2025,ISPARTA,1
fsm,201490234,2025,İSTANBUL,87
fsm,201490234,2025,KASTAMONU,2
fsm,201490234,2025,KOCAELİ,5
fsm,201490234,2025,KONYA,1
fsm,201490234,2025,KÜTAHYA,1
fsm,201490234,2025,MANİSA,1
fsm,201490234,2025,MERSİN,2
fsm,201490234,2025,MUĞLA,1
fsm,201490234,2025,RİZE,1
fsm,201490234,2025,SAKARYA,3
fsm,201490234,2025,SAMSUN,1
fsm,201490234,2025,ZONGULDAK,3
fsm,201490136,2025,ADANA,1
fsm,201490136,2025,AFYONKARAHİSAR,9
fsm,201490136,2025,AĞRI,1
fsm,201490136,2025,AKSARAY,1
fsm,201490136,2025,AMASYA,1
fsm,201490136,2025,ANKARA,61
fsm,201490136,2025,ANTALYA,21
fsm,201490136,2025,ARTVİN,1
fsm,201490136,2025,AYDIN,8
fsm,201490136,2025,BALIKESİR,9
fsm,201490136,2025,BARTIN,1
fsm,201490136,2025,BAYBURT,1
fsm,201490136,2025,BOLU,13
fsm,201490136,2025,BURDUR,5
fsm,201490136,2025,BURSA,16
fsm,201490136,2025,ÇANAKKALE,9
fsm,201490136,2025,ÇANKIRI,7
fsm,201490136,2025,ÇORUM,1
fsm,201490136,2025,DENİZLİ,10
fsm,201490136,2025,DİYARBAKIR,5
fsm,201490136,2025,DÜZCE,4
fsm,201490136,2025,EDİRNE,3
fsm,201490136,2025,ERZİNCAN,17
fsm,201490136,2025,ERZURUM,8
fsm,201490136,2025,ESKİŞEHİR,9
fsm,201490136,2025,GAZİANTEP,13
fsm,201490136,2025,GÜMÜŞHANE,2
fsm,201490136,2025,HAKKARİ,1
fsm,201490136,2025,IĞDIR,1
fsm,201490136,2025,ISPARTA,6
fsm,201490136,2025,İSTANBUL,1010
fsm,201490136,2025,İZMİR,20
fsm,201490136,2025,KAHRAMANMARAŞ,1
fsm,201490136,2025,KASTAMONU,1
fsm,201490136,2025,KAYSERİ,5
fsm,201490136,2025,KIBRIS,38
fsm,201490136,2025,KIRIKKALE,4
fsm,201490136,2025,KIRKLARELİ,9
fsm,201490136,2025,KİLİS,1
fsm,201490136,2025,KOCAELİ,10
fsm,201490136,2025,KONYA,16
fsm,201490136,2025,KÜTAHYA,4
fsm,201490136,2025,MALATYA,8
fsm,201490136,2025,MANİSA,4
fsm,201490136,2025,MERSİN,8
fsm,201490136,2025,MUĞLA,10
fsm,201490136,2025,NEVŞEHİR,1
fsm,201490136,2025,ORDU,1
fsm,201490136,2025,RİZE,10
fsm,201490136,2025,SAKARYA,16
fsm,201490136,2025,SAMSUN,10
fsm,201490136,2025,SİVAS,7
fsm,201490136,2025,ŞIRNAK,1
fsm,201490136,2025,TEKİRDAĞ,9
fsm,201490136,2025,TOKAT,4
fsm,201490136,2025,TRABZON,13
fsm,201490136,2025,UŞAK,4
fsm,201490136,2025,YALOVA,9
fsm,201490136,2025,YOZGAT,5
fsm,201490136,2025,ZONGULDAK,2
fsm,201410295,2025,AFYONKARAHİSAR,1
fsm,201410295,2025,ANKARA,14
fsm,201410295,2025,BOLU,4
fsm,201410295,2025,BURSA,1
fsm,201410295,2025,ÇANKIRI,1
fsm,201410295,2025,DENİZLİ,1
fsm,201410295,2025,ERZURUM,1
fsm,201410295,2025,ESKİŞEHİR,4
fsm,201410295,2025,ISPARTA,2
fsm,201410295,2025,İSTANBUL,181
fsm,201410295,2025,İZMİR,5
fsm,201410295,2025,KOCAELİ,7
fsm,201410295,2025,MALATYA,1
fsm,201410295,2025,RİZE,1
fsm,201410295,2025,SAKARYA,5
fsm,201410295,2025,SAMSUN,1
fsm,201410295,2025,TEKİRDAĞ,3
fsm,201410295,2025,YALOVA,2
fsm,201410295,2025,YOZGAT,1
fsm,201490325,2025,İSTANBUL,47
fsm,201490325,2025,TEKİRDAĞ,1
fsm,201490318,2025,İSTANBUL,115
fsm,201490339,2025,ANKARA,3
fsm,201490339,2025,BALIKESİR,2
fsm,201490339,2025,BOLU,1
fsm,201490339,2025,BURSA,4
fsm,201490339,2025,DÜZCE,1
fsm,201490339,2025,EDİRNE,1
fsm,201490339,2025,İSTANBUL,134
fsm,201490339,2025,İZMİR,1
fsm,201490339,2025,KOCAELİ,12
fsm,201490339,2025,SAKARYA,3
fsm,201490339,2025,TRABZON,2
fsm,201490332,2025,ANKARA,3
fsm,201490332,2025,BURSA,2
fsm,201490332,2025,EDİRNE,1
fsm,201490332,2025,İSTANBUL,36
fsm,201490332,2025,İZMİR,2
fsm,201490332,2025,TRABZON,1
fsm,201410629,2025,ADIYAMAN,1
fsm,201410629,2025,AFYONKARAHİSAR,1
fsm,201410629,2025,ANKARA,4
fsm,201410629,2025,ANTALYA,2
fsm,201410629,2025,AYDIN,1
fsm,201410629,2025,BALIKESİR,1
fsm,201410629,2025,BARTIN,1
fsm,201410629,2025,BİLECİK,2
fsm,201410629,2025,BOLU,3
fsm,201410629,2025,BURDUR,1
fsm,201410629,2025,ÇANAKKALE,3
fsm,201410629,2025,DENİZLİ,1
fsm,201410629,2025,DÜZCE,1
fsm,201410629,2025,EDİRNE,3
fsm,201410629,2025,ESKİŞEHİR,2
fsm,201410629,2025,GİRESUN,4
fsm,201410629,2025,HAKKARİ,1
fsm,201410629,2025,ISPARTA,2
fsm,201410629,2025,İSTANBUL,229
fsm,201410629,2025,İZMİR,2
fsm,201410629,2025,KASTAMONU,1
fsm,201410629,2025,KAYSERİ,2
fsm,201410629,2025,KIBRIS,1
fsm,201410629,2025,KIRIKKALE,1
fsm,201410629,2025,KIRKLARELİ,1
fsm,201410629,2025,KOCAELİ,5
fsm,201410629,2025,KONYA,3
fsm,201410629,2025,KÜTAHYA,1
fsm,201410629,2025,MUĞLA,1
fsm,201410629,2025,NİĞDE,1
fsm,201410629,2025,SAKARYA,13
fsm,201410629,2025,SAMSUN,4
fsm,201410629,2025,SİNOP,1
fsm,201410629,2025,TRABZON,1
fsm,201410629,2025,UŞAK,2
fsm,201410629,2025,YOZGAT,1
fsm,201410629,2025,ZONGULDAK,3
fsm,201410611,2025,AFYONKARAHİSAR,1
fsm,201410611,2025,BALIKESİR,2
fsm,201410611,2025,BOLU,2
fsm,201410611,2025,BURSA,1
fsm,201410611,2025,ÇANAKKALE,1
fsm,201410611,2025,EDİRNE,1
fsm,201410611,2025,ESKİŞEHİR,1
fsm,201410611,2025,İSTANBUL,93
fsm,201410611,2025,KOCAELİ,5
fsm,201410611,2025,KONYA,1
fsm,201410611,2025,SAKARYA,3
fsm,201490248,2025,ADIYAMAN,1
fsm,201490248,2025,AĞRI,1
fsm,201490248,2025,ANKARA,3
fsm,201490248,2025,BURSA,2
fsm,201490248,2025,EDİRNE,2
fsm,201490248,2025,ERZURUM,2
fsm,201490248,2025,ESKİŞEHİR,1
fsm,201490248,2025,İSTANBUL,180
fsm,201490248,2025,İZMİR,1
fsm,201490248,2025,KIBRIS,1
fsm,201490248,2025,KOCAELİ,3
fsm,201490248,2025,MERSİN,3
fsm,201490248,2025,NEVŞEHİR,2
fsm,201410144,2025,ADANA,2
fsm,201410144,2025,ANKARA,6
fsm,201410144,2025,AYDIN,1
fsm,201410144,2025,BALIKESİR,2
fsm,201410144,2025,BOLU,2
fsm,201410144,2025,BURSA,6
fsm,201410144,2025,ÇANAKKALE,1
fsm,201410144,2025,ÇANKIRI,1
fsm,201410144,2025,DENİZLİ,3
fsm,201410144,2025,DÜZCE,1
fsm,201410144,2025,ERZİNCAN,2
fsm,201410144,2025,GAZİANTEP,3
fsm,201410144,2025,ISPARTA,1
fsm,201410144,2025,İSTANBUL,128
fsm,201410144,2025,KAYSERİ,1
fsm,201410144,2025,KIBRIS,1
fsm,201410144,2025,KIRIKKALE,1
fsm,201410144,2025,KONYA,3
fsm,201410144,2025,MALATYA,4
fsm,201410144,2025,MANİSA,1
fsm,201410144,2025,MERSİN,2
fsm,201410144,2025,MUĞLA,1
fsm,201410144,2025,NEVŞEHİR,1
fsm,201410144,2025,RİZE,2
fsm,201410144,2025,SAKARYA,4
fsm,201410144,2025,SAMSUN,2
fsm,201410144,2025,SİVAS,1
fsm,201410144,2025,TRABZON,1
fsm,201410144,2025,YALOVA,1
fsm,201410135,2025,BİLECİK,1
fsm,201410135,2025,ERZURUM,3
fsm,201410135,2025,İSTANBUL,52
fsm,201410135,2025,SİVAS,3
fsm,201410135,2025,TRABZON,1
fsm,201410541,2025,BALIKESİR,1
fsm,201410541,2025,BOLU,1
fsm,201410541,2025,BURSA,2
fsm,201410541,2025,DÜZCE,2
fsm,201410541,2025,ESKİŞEHİR,1
fsm,201410541,2025,İSTANBUL,64
fsm,201410541,2025,KOCAELİ,2
fsm,201410541,2025,SAKARYA,2
fsm,201410541,2025,YALOVA,1
fsm,201410532,2025,ANKARA,1
fsm,201410532,2025,BURSA,2
fsm,201410532,2025,İSTANBUL,65
fsm,201410532,2025,İZMİR,1
fsm,201410532,2025,KOCAELİ,1
fsm,201410532,2025,SAKARYA,1
fsm,201490143,2025,ADANA,1
fsm,201490143,2025,BALIKESİR,3
fsm,201490143,2025,BOLU,1
fsm,201490143,2025,ÇANAKKALE,1
fsm,201490143,2025,EDİRNE,1
fsm,201490143,2025,İSTANBUL,32
fsm,201490143,2025,KAYSERİ,1
fsm,201490143,2025,KONYA,1
fsm,201490143,2025,MANİSA,1
fsm,201490143,2025,NEVŞEHİR,1
fsm,201490143,2025,TEKİRDAĞ,6
fsm,201490143,2025,TRABZON,1
fsm,201490143,2025,YALOVA,5
fsm,201490095,2025,ANKARA,4
fsm,201490095,2025,İSTANBUL,62
fsm,201410038,2025,ANKARA,1
fsm,201410038,2025,ERZURUM,1
fsm,201410038,2025,ESKİŞEHİR,2
fsm,201410038,2025,İSTANBUL,52
fsm,201410029,2025,ANKARA,13
fsm,201410029,2025,ANTALYA,1
fsm,201410029,2025,BURSA,1
fsm,201410029,2025,ESKİŞEHİR,3
fsm,201410029,2025,İSTANBUL,45
fsm,201410029,2025,İZMİR,5
fsm,201410029,2025,TRABZON,1
fsm,201410056,2025,ESKİŞEHİR,1
fsm,201410056,2025,İSTANBUL,71
fsm,201410056,2025,SAKARYA,2
fsm,201410065,2025,BURSA,1
fsm,201410065,2025,İSTANBUL,51
fsm,201410586,2025,ANKARA,1
fsm,201410586,2025,BURSA,1
fsm,201410586,2025,ERZURUM,1
fsm,201410586,2025,ESKİŞEHİR,5
fsm,201410586,2025,İSTANBUL,46
fsm,201410586,2025,SAKARYA,1
fsm,201410577,2025,İSTANBUL,110
fsm,201410577,2025,SAKARYA,4
fsm,201490269,2025,ADANA,3
fsm,201490269,2025,AMASYA,3
fsm,201490269,2025,ANKARA,2
fsm,201490269,2025,BARTIN,2
fsm,201490269,2025,BİLECİK,1
fsm,201490269,2025,BOLU,1
fsm,201490269,2025,DÜZCE,2
fsm,201490269,2025,ELAZIĞ,2
fsm,201490269,2025,ERZURUM,2
fsm,201490269,2025,ESKİŞEHİR,1
fsm,201490269,2025,HATAY,2
fsm,201490269,2025,ISPARTA,1
fsm,201490269,2025,İSTANBUL,156
fsm,201490269,2025,KARABÜK,2
fsm,201490269,2025,KAYSERİ,3
fsm,201490269,2025,KIRŞEHİR,1
fsm,201490269,2025,KOCAELİ,2
fsm,201490269,2025,KONYA,6
fsm,201490269,2025,KÜTAHYA,1
fsm,201490269,2025,MALATYA,1
fsm,201490269,2025,NEVŞEHİR,1
fsm,201490269,2025,NİĞDE,2
fsm,201490269,2025,SİNOP,1
fsm,201490269,2025,TEKİRDAĞ,2
fsm,201490269,2025,TRABZON,2
fsm,201490269,2025,YALOVA,3
fsm,201490269,2025,ZONGULDAK,2
fsm,201490255,2025,ANKARA,2
fsm,201490255,2025,ANTALYA,1
fsm,201490255,2025,BİNGÖL,1
fsm,201490255,2025,ERZURUM,1
fsm,201490255,2025,İSTANBUL,88
fsm,201490255,2025,İZMİR,2
fsm,201490255,2025,KARABÜK,1
fsm,201490255,2025,KARS,1
fsm,201490255,2025,KOCAELİ,2
fsm,201490255,2025,YALOVA,1
fsm,201490255,2025,YOZGAT,1
fsm,201490099,2025,ADANA,2
fsm,201490099,2025,AFYONKARAHİSAR,1
fsm,201490099,2025,AKSARAY,2
fsm,201490099,2025,AMASYA,3
fsm,201490099,2025,ANKARA,6
fsm,201490099,2025,BALIKESİR,1
fsm,201490099,2025,BARTIN,3
fsm,201490099,2025,BİLECİK,2
fsm,201490099,2025,BİNGÖL,1
fsm,201490099,2025,BOLU,1
fsm,201490099,2025,BURDUR,3
fsm,201490099,2025,BURSA,1
fsm,201490099,2025,ÇANAKKALE,5
fsm,201490099,2025,DÜZCE,1
fsm,201490099,2025,ERZURUM,4
fsm,201490099,2025,ESKİŞEHİR,4
fsm,201490099,2025,GAZİANTEP,1
fsm,201490099,2025,GİRESUN,3
fsm,201490099,2025,GÜMÜŞHANE,3
fsm,201490099,2025,HATAY,2
fsm,201490099,2025,ISPARTA,1
fsm,201490099,2025,İSTANBUL,169
fsm,201490099,2025,İZMİR,1
fsm,201490099,2025,KAHRAMANMARAŞ,4
fsm,201490099,2025,KARABÜK,4
fsm,201490099,2025,KARAMAN,1
fsm,201490099,2025,KASTAMONU,3
fsm,201490099,2025,KAYSERİ,1
fsm,201490099,2025,KIRKLARELİ,2
fsm,201490099,2025,KIRŞEHİR,1
fsm,201490099,2025,KOCAELİ,4
fsm,201490099,2025,KONYA,4
fsm,201490099,2025,KÜTAHYA,4
fsm,201490099,2025,MALATYA,1
fsm,201490099,2025,MERSİN,2
fsm,201490099,2025,NEVŞEHİR,2
fsm,201490099,2025,NİĞDE,1
fsm,201490099,2025,RİZE,1
fsm,201490099,2025,SAKARYA,3
fsm,201490099,2025,SAMSUN,2
fsm,201490099,2025,SİNOP,1
fsm,201490099,2025,SİVAS,4
fsm,201490099,2025,TEKİRDAĞ,1
fsm,201490099,2025,TOKAT,2
fsm,201490099,2025,TRABZON,4
fsm,201490099,2025,UŞAK,1
fsm,201490098,2025,ANKARA,8
fsm,201490098,2025,ANTALYA,1
fsm,201490098,2025,BALIKESİR,3
fsm,201490098,2025,BOLU,1
fsm,201490098,2025,BURSA,1
fsm,201490098,2025,ÇANAKKALE,1
fsm,201490098,2025,DÜZCE,4
fsm,201490098,2025,ESKİŞEHİR,1
fsm,201490098,2025,GAZİANTEP,1
fsm,201490098,2025,İSTANBUL,100
fsm,201490098,2025,KAYSERİ,2
fsm,201490098,2025,KOCAELİ,8
fsm,201490098,2025,KONYA,3
fsm,201490098,2025,MANİSA,1
fsm,201490098,2025,MUĞLA,1
fsm,201490098,2025,SAKARYA,2
fsm,201490098,2025,SİVAS,2
fsm,201490098,2025,TRABZON,2
fsm,201490098,2025,YALOVA,2
fsm,201490227,2025,ADANA,1
fsm,201490227,2025,ANKARA,3
fsm,201490227,2025,BALIKESİR,3
fsm,201490227,2025,BARTIN,1
fsm,201490227,2025,BAYBURT,1
fsm,201490227,2025,BURSA,11
fsm,201490227,2025,ÇANAKKALE,4
fsm,201490227,2025,EDİRNE,2
fsm,201490227,2025,ESKİŞEHİR,2
fsm,201490227,2025,GÜMÜŞHANE,1
fsm,201490227,2025,ISPARTA,1
fsm,201490227,2025,İSTANBUL,137
fsm,201490227,2025,KARABÜK,1
fsm,201490227,2025,KOCAELİ,12
fsm,201490227,2025,MANİSA,1
fsm,201490227,2025,MUĞLA,1
fsm,201490227,2025,ORDU,1
fsm,201490227,2025,SAKARYA,12
fsm,201490227,2025,SAMSUN,3
fsm,201490227,2025,TRABZON,1
fsm,201490227,2025,YALOVA,1
fsm,201490227,2025,ZONGULDAK,1
fsm,201490220,2025,ANKARA,5
fsm,201490220,2025,BOLU,1
fsm,201490220,2025,BURSA,1
fsm,201490220,2025,ESKİŞEHİR,3
fsm,201490220,2025,İSTANBUL,28
fsm,201490220,2025,İZMİR,2
fsm,201490220,2025,KOCAELİ,2
fsm,201490220,2025,SAKARYA,3
fsm,201490220,2025,YALOVA,1
fsm,201490213,2025,AĞRI,1
fsm,201490213,2025,ANTALYA,3
fsm,201490213,2025,ARTVİN,5
fsm,201490213,2025,BOLU,1
fsm,201490213,2025,BURSA,1
fsm,201490213,2025,ÇANAKKALE,2
fsm,201490213,2025,DENİZLİ,1
fsm,201490213,2025,DÜZCE,1
fsm,201490213,2025,EDİRNE,1
fsm,201490213,2025,ERZİNCAN,1
fsm,201490213,2025,ESKİŞEHİR,3
fsm,201490213,2025,GİRESUN,2
fsm,201490213,2025,GÜMÜŞHANE,1
fsm,201490213,2025,HAKKARİ,1
fsm,201490213,2025,HATAY,1
fsm,201490213,2025,İSTANBUL,94
fsm,201490213,2025,İZMİR,5
fsm,201490213,2025,KARS,2
fsm,201490213,2025,KASTAMONU,5
fsm,201490213,2025,KIBRIS,11
fsm,201490213,2025,MALATYA,2
fsm,201490213,2025,MUĞLA,2
fsm,201490213,2025,MUŞ,2
fsm,201490213,2025,NİĞDE,3
fsm,201490213,2025,ORDU,5
